ham	"alright babe, justthought id sayhey! how u doin?nearly the endof me wk offdam nevamind!We will have 2Hook up sn if uwant m8? loveJen x."
ham	If you still havent collected the dough pls let me know so i can go to the place i sent it to get the control number
ham	Tick, tick, tick ... Babe
ham	Company is very good.environment is terrific and food is really nice:)
ham	I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?
ham	No..jst change tat only..
ham	What will we do in the shower, baby?
spam	Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705
ham	No..its ful of song lyrics..
ham	Oh k...i'm watching here:)
ham	Sos! Any amount i can get pls.
ham	when you and derek done with class?
ham	Its good to hear from you
ham	Shuhui has bought ron's present it's a swatch watch...
ham	You stayin out of trouble stranger!!saw Dave the other day hes sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! 
ham	Shb b ok lor... Thanx...
ham	As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.
ham	"HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!"
spam	Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES
ham	Babe, I'm back ... Come back to me ...
ham	LOL .. *grins* .. I'm not babe, but thanks for thinking of me!
ham	K then 2marrow are you coming to class.
ham	Yup... From what i remb... I think should be can book... 
spam	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
ham	I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga
ham	What year. And how many miles.
ham	Send me yetty's number pls.
ham	Now project pa. After that only i can come.
ham	Hi this is yijue, can i meet u at 11 tmr?
ham	Best line said in Love: . "I will wait till the day I can forget u Or The day u realize that u cannot forget me."... Gn
ham	Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.
ham	Shall i send that exe to your mail id.
ham	I havent add ü yet right.. 
ham	Horrible u eat macs eat until u forgot abt me already rite... U take so long 2 reply. I thk it's more toot than b4 so b prepared. Now wat shall i eat?
ham	Oh ho. Is this the first time u use these type of words
ham	Good afternoon loverboy ! How goes you day ? Any luck come your way? I think of you, sweetie and send my love across the sea to make you smile and happy
ham	I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?
ham	Unlimited texts. Limited minutes.
ham	I just saw ron burgundy captaining a party boat so yeah
ham	Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.
ham	The wine is flowing and i'm i have nevering..
spam	New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693
ham	Of cos can lar i'm not so ba dao ok... 1 pm lor... Y u never ask where we go ah... I said u would ask on fri but he said u will ask today...
ham	Oh dang! I didn't mean o send that to you! Lol!
ham	Ya had just now.onion roast.
ham	Sorry, I'll call later  &lt;#&gt; mins
ham	Sorry, I'll call you  later. I am in meeting sir.
ham	Maybe i could get book out tomo then return it immediately ..? Or something.
ham	It vl bcum more difficult..
ham	U free on sat rite? U wan 2 watch infernal affairs wif me n darren n mayb xy?
ham	Hey anyway i have to :-)
ham	I've told him that i've returned it. That should i re order it.
ham	Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.
ham	hey, looks like I was wrong and one of the kappa guys numbers is still on my phone, if you want I can text him and see if he's around
ham	It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.
spam	RECPT 1/3. You have ordered a Ringtone. Your order is being processed...
ham	"ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX"
ham	1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible
ham	Oh yes, why is it like torture watching england?
ham	Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?
ham	Yeah my usual guy's out of town but there're definitely people around I know
spam	goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468
ham	Sorry, I can't help you on this.
ham	K:)k:)what are detail you want to transfer?acc no enough?
ham	"Gimme a few" was  &lt;#&gt;  minutes ago
ham	He's just gonna worry for nothing. And he won't give you money its no use.
ham	I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!
ham	Try to do something dear. You read something for exams
ham	How many times i told in the stage all use to laugh. You not listen aha.
ham	Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?
ham	Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?
ham	Sorry I missed you babe. I was up late and slept in. I hope you enjoy your driving lesson, boytoy. I miss you too ... *teasing kiss*
ham	Tell me something. Thats okay.
ham	Well boy am I glad G wasted all night at applebees for nothing
ham	Correct. So how was work today
ham	Im good! I have been thinking about you...
ham	Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)
ham	Babe, have you got enough money to pick up bread and milk ? And I'll give you it back when you get home ?
ham	Please ask mummy to call father
ham	I said its okay. Sorry
ham	That sucks. I'll go over so u can do my hair. You'll do it free right?
ham	I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?
ham	You can never do NOTHING
ham	This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...
ham	Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.
ham	No my blankets are sufficient, thx
ham	R u here yet? I'm wearing blue shirt n black pants.
ham	O i played smash bros  &lt;#&gt;  religiously.
ham	Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, being 'SIMPLE' is very difficult.. Gud nte.:-
spam	Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p 
ham	ARR birthday today:) i wish him to get more oscar.
ham	Ok leave no need to ask
ham	Yeah I should be able to, I'll text you when I'm ready to meet up
ham	Will be out of class in a few hours. Sorry
ham	Oh k. . I will come tomorrow
ham	Haha get used to driving to usf man, I know a lot of stoners
ham	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
ham	Ok. I.ll do you right later.
ham	Not course. Only maths one day one chapter with in one month we can finish.
ham	He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! 
ham	Is she replying. Has boye changed his phone number
ham	Merry Christmas to you too babe, i love ya *kisses*
ham	Good afternoon sexy buns! How goes the job search ? I wake and you are my first thought as always, my love. I wish your fine and happy and know I adore you!
ham	Sorry i missed your call. Can you please call back.
ham	Hey, I missed you tm of last night as my phone was on the charge ... *smiles* ... I am meeting a friend shortly
ham	What makes you most happy?
ham	If we hit it off, you can move in with me :)
spam	Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery
ham	Guy, no flash me now. If you go call me, call me. How madam. Take care oh.
ham	They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
ham	Y ü wan to go there? C doctor?
ham	Do you know where my lab goggles went
ham	Yup i'm free...
ham	Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
ham	U meet other fren dun wan meet me ah... Muz b a guy rite...
spam	Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.
ham	Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.
ham	I dont know what to do to come out of this so only am ask questions like this dont mistake me.
spam	Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B
spam	Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate
spam	Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow
ham	Hi. I'm sorry i missed your call. Can you pls call back.
ham	Then u ask darren go n pick u lor... But i oso sian tmr haf 2 meet lect...
spam	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only
ham	Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? 
ham	How much u trying to get?
ham	That's cool, I'll come by like  &lt;#&gt; ish
ham	From someone not to smoke when every time I've smoked in the last two weeks is because of you calling or texting me that you wanted to smoke
ham	R we going with the  &lt;#&gt;  bus?
spam	2/2 146tf150p
ham	Dear got train and seat mine lower seat
ham	We're all getting worried over here, derek and taylor have already assumed the worst
spam	Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info
ham	But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.
ham	Do you always celebrate NY's with your family ?
ham	U reach orchard already? U wan 2 go buy tickets first?
ham	Total video converter free download type this in google search:)
spam	Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!
spam	Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X
ham	I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(
ham	Sir Goodmorning, Once free call me.
ham	Sorry, I'll call later ok bye
ham	Change again... It's e one next to escalator...
ham	Prakesh is there know.
ham	Gud ni8 dear..slp well..take care..swt dreams..Muah..
ham	No. She's currently in scotland for that.
ham	No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going 'IF NOT INVITED' when actually its necessity to go.wait for very serious reppurcussions.
ham	Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
spam	You have been specially selected to receive a "3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
ham	East coast
ham	Miss ya, need ya, want ya, love ya.
ham	Erm. I thought the contract ran out the4th of october.
ham	How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea
ham	Congrats ! Treat pending.i am not on mail for 2 days.will mail once thru.Respect mother at home.check mails.
ham	Great! How is the office today?
ham	Ok then i will come to ur home after half an hour
ham	Waaaat?? Lololo ok next time then!
ham	Sorry vikky, i'm Watching olave mandara movie kano in trishul theatre wit my frnds..
ham	Yes. Rent is very expensive so its the way we save.
ham	Sorry, I'll call later In meeting.
ham	HAPPY NEW YEAR MY NO.1 MAN
spam	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p
ham	Are you going to wipro interview today?
ham	Do u ever get a song stuck in your head for no reason and it won't go away til u listen to it like 5 times?
ham	He is world famamus....
ham	My uncles in Atlanta. Wish you guys a great semester.
spam	Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or £5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm
ham	Ü wait 4 me in sch i finish ard 5..
spam	Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid, send BIDS e. g. 10 (to bid £10) to 83383. Good luck.
spam	We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
ham	Yes. Last  practice
ham	K, my roommate also wants a dubsack and another friend may also want some so plan on bringing extra, I'll tell you when they know for sure
spam	Reply to win £100 weekly! Where will the 2006 FIFA World Cup be held? Send STOP to 87239 to end service
ham	Hope you are having a great day.
ham	Kothi print out marandratha.
ham	What class of  &lt;#&gt;  reunion?
ham	Sir, Waiting for your mail.
ham	"CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8R,JUST REALLYNEED 2DOCD.PLEASE DONTPLEASE DONTIGNORE MYCALLS,U NO THECD ISV.IMPORTANT TOME 4 2MORO"
ham	Already one guy loving you:-.
ham	Thank you. do you generally date the brothas?
spam	Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50
spam	4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs
ham	I told your number to gautham..
spam	GENT! We are trying to contact you. Last weekends draw shows that you won a £1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm
ham	Goodmorning, today i am late for 1hr.
ham	1 in cbe. 2 in chennai.
ham	I'm stuck in da middle of da row on da right hand side of da lt... 
ham	Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.
ham	From here after The performance award is calculated every two month.not for current one month period..
ham	I keep ten rs in my shelf:) buy two egg.
ham	Yes! I am a one woman man! Please tell me your likes and dislikes in bed...
ham	Just wondering, the others just took off
ham	Ron say fri leh. N he said ding tai feng cant make reservations. But he said wait lor.
ham	Feel like trying kadeem again? :V
ham	THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
ham	Goodnight da thangam I really miss u dear.
ham	It shall be fine. I have avalarr now. Will hollalater
ham	Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?
spam	U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription
ham	Are you not around or just still asleep? :V
ham	Sir, I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks
ham	5 nights...We nt staying at port step liao...Too ex
spam	Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016
spam	Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply
ham	Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea
ham	Just got to  &lt;#&gt;
ham	Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..
ham	He's an adult and would learn from the experience. There's no real danger. I just dont like peeps using drugs they dont need. But no comment
ham	S:)s.nervous  &lt;#&gt; :)
ham	Mm umma ask vava also to come tell him can play later together
ham	S:-)kallis wont play in first two odi:-)
ham	K, wait chikku..il send aftr  &lt;#&gt; mins
ham	What not under standing.
spam	We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs
ham	Chk in ur belovd ms dict
ham	I just lov this line: "Hurt me with the truth, I don't mind,i wil tolerat.bcs ur my someone..... But, Never comfort me with a lie" gud ni8 and sweet dreams
spam	Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201
ham	HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN
ham	Or better still can you catch her and let ask her if she can sell  &lt;#&gt;  for me.
ham	Enjoy urself tmr...
ham	We still on for tonight?
ham	HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX
ham	* Was thinking about chuckin ur red green n black trainners 2 save carryin them bac on train
ham	Give her something to drink, if she takes it and doesn't vomit then you her temp might drop. If she unmits however let me know.
ham	Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?
spam	You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP
ham	Oh god..taken the teeth?is it paining
ham	Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The "sleep on a couch" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?
spam	Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.
ham	On ma way to school. Can you pls send me ashley's number
ham	Hey you told your name to gautham ah?
ham	No message..no responce..what happend?
spam	URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm
ham	I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...
spam	FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+
ham	K will do, addie &amp; I are doing some art so I'll be here when you get home
ham	Just seeing your missed call my dear brother. Do have a gr8 day.
ham	Argh why the fuck is nobody in town ;_;
ham	Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... 
ham	I only haf msn. It's yijue@hotmail.com
spam	SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE
ham	Just finished eating. Got u a plate. NOT leftovers this time.
ham	I've not called you in a while. This is hoping it was l8r malaria and that you know that we miss you guys. I miss Bani big, so pls give her my love especially. Have a great day.
ham	Short But Cute : " Be a good person , but dont try to prove" ..... Gud mrng...
ham	Pls confirm the time to collect the cheque.
ham	Yep, at derek's house now, see you Sunday &lt;3
ham	OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx
ham	Sorry im getting up now, feel really bad- totally rejected that kinda me thing.
spam	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
ham	What your plan for pongal?
ham	I can. But it will tell quite long, cos i haven't finish my film yet...
ham	O. Guess they both got screwd
spam	Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk
ham	Hey tmr maybe can meet you at yck
spam	FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts
ham	Was the farm open?
ham	Ü come lt 25 n pass to me lar
ham	Both :) i shoot big loads so get ready!
ham	No I'm in the same boat. Still here at my moms. Check me out on yo. I'm half naked.
spam	18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.
ham	Hi Jon, Pete here, Ive bin 2 Spain recently & hav sum dinero left, Bill said u or ur rents mayb interested in it, I hav 12,000pes, so around £48, tb, James.
ham	Ugh fuck it I'm resubbing to eve
ham	Jus chillaxin, what up
spam	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.
ham	Don‘t give a flying monkeys wot they think and I certainly don‘t mind. Any friend of mine and all that!
ham	Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...
spam	Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.
ham	You have got tallent but you are wasting.
spam	wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp £1.50/msg.
ham	So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da
ham	Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.
ham	Why is that, princess? I bet the brothas are all chasing you!
ham	No that just means you have a fat head
ham	Yo you around? A friend of mine's lookin to pick up later tonight
ham	I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl
spam	FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF
ham	No plm i will come da. On the way.
ham	We'll join the  &lt;#&gt;  bus
ham	U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...
ham	Machan you go to gym tomorrow,  i wil come late goodnight.
ham	Fuuuuck I need to stop sleepin, sup
ham	A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied "Boost is d secret of my energy" n instantly d girl shouted "our energy" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8
ham	Pls dont forget to study
ham	Oh really?? Did you make it on air? What's your talent?
ham	And several to you sir.
spam	You have an important customer service announcement from PREMIER.
ham	So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already
ham	What's happening with you. Have you gotten a job and have you begun registration for permanent residency
ham	I don't have anybody's number, I still haven't thought up a tactful way to ask alex
ham	Where did u go? My phone is gonna die you have to stay in here
ham	dont make ne plans for nxt wknd coz she wants us to come down then ok
ham	Sounds great! Im going to sleep now. Have a good night!
ham	chile, please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.
ham	I will be gentle princess! We will make sweet gentle love...
ham	Yup ok...
ham	As in missionary hook up, doggy hook up, standing...|
ham	No need to say anything to me. I know i am an outsider
ham	Yeah sure I'll leave in a min
ham	We'll you pay over like  &lt;#&gt; yrs so its not too difficult
ham	"HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY, HAD A COOL NYTHO, TX 4 FONIN HON, CALL 2MWEN IM BK FRMCLOUD 9! J X"
ham	I'm not sure, I was just checking out what was happening around the area
ham	This pay is  &lt;DECIMAL&gt;  lakhs:)
spam	Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.
ham	 &lt;#&gt;  mins but i had to stop somewhere first.
ham	Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.
ham	Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.
ham	HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX
spam	500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION
spam	Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg £1.50
ham	If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .
ham	May i call You later Pls
ham	Oh oh... Den muz change plan liao... Go back have to yan jiu again...
ham	Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com
ham	Kallis is ready for bat in 2nd innings
ham	In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ
ham	Why she wants to talk to me
ham	I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
ham	Ya that one is slow as poo
spam	Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!
ham	Just finished. Missing you plenty
ham	I not at home now lei...
ham	"Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can't Love anyone except U..." Gud nyt...
spam	If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy
ham	Hi here. have birth at on the  to  at 8lb 7oz. Mother and baby doing brilliantly.
ham	You see the requirements please
ham	The beauty of life is in next second.. which hides thousands of secrets. I wish every second will be wonderful in ur life...!! gud n8
ham	I am great princess! What are you thinking about me? :)
ham	Hey come online! Use msn... We are all there
spam	500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18
ham	No no. I will check all rooms befor activities
ham	Not to worry. I'm sure you'll get it.
ham	I have gone into get info bt dont know what to do
ham	Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-)
ham	Ok i juz receive..
ham	S now only i took tablets . Reaction morning only.
ham	What part of "don't initiate" don't you understand
ham	[…] anyway, many good evenings to u! s
ham	But we havent got da topic yet rite?
ham	Go where n buy? Juz buy when we get there lar.
ham	Wat r u doing now?
ham	No you'll just get a headache trying to figure it out. U can trust me to do the math. I promise. O:-)
ham	I was wondering if it would be okay for you to call uncle john and let him know that things are not the same in nigeria as they r here. That  &lt;#&gt;  dollars is 2years sent and that you know its a strain but i plan to pay back every dime he gives. Every dime so for me to expect anything from you is not practical. Something like that.
ham	Pansy! You've been living in a jungle for two years! Its my driving you should be more worried about!
ham	Do whatever you want. You know what the rules are. We had a talk earlier this week about what had to start happening, you showing responsibility. Yet, every week it's can i bend the rule this way? What about that way? Do whatever. I'm tired of having thia same argument with you every week. And a  &lt;#&gt;  movie DOESNT inlude the previews. You're still getting in after 1.
ham	ARE YOU IN TOWN? THIS IS V. IMPORTANT
ham	Jay says that you're a double-faggot
ham	Awesome, lemme know whenever you're around
spam	UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117
ham	Yesterday its with me only . Now am going home.
ham	Ok. I asked for money how far
ham	Ummma.will call after check in.our life will begin from qatar so pls pray very hard.
ham	Oh, then your phone phoned me but it disconnected
ham	Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am
ham	Hey cutie. How goes it? Here in WALES its kinda ok. There is like hills and shit but i still avent killed myself. 
ham	I'm awake oh. What's up.
ham	Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min
ham	And popping &lt;#&gt; ibuprofens was no help.
ham	Eat jap done oso aft ur lect wat... Ü got lect at 12 rite... 
ham	Going for dinner.msg you after.
ham	No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.
ham	That's the way you should stay oh.
ham	get ready to moan and scream :)
ham	If you're thinking of lifting me one then no.
spam	WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM
spam	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
